id,first_name,last_name,email,age,gender,ip_address,Company,income,married,children,car,save_act,current_act,mortgage,pep,debitcard
11,Moishe,Goreway,mgorewaya@google.cn,1.0,Male,176.228.230.1,Oloo,59803.9,YES,0,NO,YES,YES,NO,NO,5179123424576880
14,Clari,Kinvig,ckinvigd@ucla.edu,1.0,Female,139.194.253.24,Tagpad,55204.7,YES,1,YES,YES,YES,YES,YES,5252248277877420
18,Isaak,Morewood,imorewoodh@g.co,0.5454545454545454,Male,67.40.17.209,Meevee,41016,YES,0,NO,YES,NO,YES,NO,4898285859544560
9,Ilario,Swatten,iswatten8@reverbnation.com,0.3409090909090909,Male,185.0.190.82,Livetube,25304.3,YES,2,YES,NO,NO,NO,NO,5252248277877420
2,Pierre,Mote,pmote1@blinklist.com,0.4090909090909091,Male,212.64.210.192,Voonder,24242,YES,0,YES,NO,YES,YES,NO,5123-4567-8912-3456
16,Jared,Jordon,jjordonf@telegraph.co.uk,0.36363636363636365,Male,94.107.168.176,Tambee,22342.1,YES,0,YES,YES,YES,YES,NO,5179123424576880
4,Ursa,Cramb,ucramb3@hexun.com,0.022727272727272728,Female,155.218.145.67,Npath,20375.4,YES,3,NO,NO,YES,NO,NO,4123356789123460
3,Red,Hobbing,rhobbing2@icio.us,0.6590909090909091,Male,6.174.189.127,Kaymbo,16575.4,YES,0,YES,YES,YES,NO,NO,4123456789123460
13,Elliott,Griffiths,egriffithsc@google.it,0.5,Male,109.71.105.222,Skalith,15735.8,YES,1,NO,YES,YES,YES,YES,6175824393389300
